,id,total_fires,acres_burned,logged_acres_burned
1981,42073,72,292.8,5.684959078718145
1982,42075,47,1122.06,-7.566804852822432
1983,42077,152,232.32,-105.99148616598418
1984,42079,681,8534.385,205.26364107775893
1985,42081,80,5600.47,22.12292236087348
1986,42083,79,400.59000000000003,8.368542947609658
1987,42085,21,66.95,4.315875923349381
1988,42087,54,144.65,-10.970283810945634
1989,42089,367,4978.285,-77.02210903307038
1990,42091,82,85.34,-43.97084764301683
1991,42093,29,66.98,-6.4697211242382195
1992,42095,140,189.47,-46.04058291175058
1993,42097,220,381.71999999999997,-60.333933537893834
1994,42099,115,210.49,-29.772928300811763
1995,42101,1,4.0,0.6020599913279623
1996,42103,413,2455.44,-176.75410458993494
1997,42105,64,510.847,11.475154409793689
1998,42107,641,2392.13301,-151.49224247155794
1999,42109,72,163.13,-9.102010474299885
2000,42111,102,1551.425,-10.199530708750983
2001,42113,51,263.401,-5.586663480616532
2002,42115,42,110.6,7.373453456870008
2003,42117,115,738.63,8.518283875750225
2004,42119,40,153.46999999999997,-2.5470495329323333
2005,42121,73,613.0699999999999,-1.1428148641604658
2006,42123,126,1554.455,11.023466517982516
2007,42125,4,12.8,0.6532125137753436
2008,42127,22,182.97,2.8340033770560806
2009,42129,152,361.3,-25.82449681278979
2010,42131,65,200.0,15.732916240205617
2011,42133,71,137.53038,-14.060161726235561
2012,44001,10,8.45,-4.124938736608299
2013,44003,121,146.60000000000002,-42.98979371557808
2014,44005,13,15.25,-4.279840696594042
2015,44007,179,197.29000000000002,-64.1403135305938
2016,44009,133,138.07,-54.96781948796792
2017,45001,1139,3388.5,-50.70355997103923
2018,45003,3492,16679.44,603.3595389126841
2019,45005,430,2820.6,79.8211960308797
2020,45007,853,3668.49,180.47139873956468
2021,45009,771,3672.2000000000003,36.22795713519065
2022,45011,956,5373.53,83.92523941775266
2023,45013,1291,6687.400000000001,482.8548023065981
2024,45015,5500,59879.88998,1901.1510196671961
2025,45017,934,3357.3,-5.040734626985373
2026,45019,1849,24310.21,609.1673850340652
2027,45021,842,3434.625,201.78530536697943
2028,45023,785,3425.78,80.5779531604968
2029,45025,2332,15013.35,361.69160590850794
2030,45027,2941,22467.05,624.5554362779912
2031,45029,3719,25354.100000000002,861.8641452347867
2032,45031,2227,11143.800000000001,434.15155378111604
2033,45033,1263,7117.2,88.86422634939666
2034,45035,1914,14863.6,591.483712762627
2035,45037,645,3311.23,107.6773488542557
2036,45039,1176,4211.84,-75.78029992479671
2037,45041,3629,20436.15,549.6237588646732
2038,45043,1960,21079.6,573.9434570101232
2039,45045,973,4289.7,189.0143675605777
2040,45047,982,3012.82,-46.40775804879434
2041,45049,1617,6735.45,39.828677766473135
2042,45051,2990,43595.4,788.0356024248035
2043,45053,2790,23677.2,787.6855446724051
2044,45055,2016,9912.45,224.78749927637523
2045,45057,848,3362.95,98.27297680705563
2046,45059,894,3917.5099999999998,239.6657517207043
2047,45061,1591,12217.35,564.7215066352286
2048,45063,3302,7505.900000000001,-534.6526909835444
2049,45065,571,2846.68,-19.79553444163683
2050,45067,796,4113.75,90.18977501718801
2051,45069,1444,8514.7,196.3093569982
2052,45071,765,2653.89,-44.70154982501772
2053,45073,976,4354.96,35.01495377319729
2054,45075,4235,20538.6,758.8378031625995
2055,45077,1070,4075.8,15.811087470401828
2056,45079,1428,13106.1,529.67083718034
2057,45081,650,2476.04,-69.01843738909396
2058,45083,987,4194.5,282.72763647594456
2059,45085,2542,17988.5,668.1457438612997
2060,45087,717,3050.29,113.39565346380856
2061,45089,5683,49650.1,2329.223830728155
2062,45091,708,2428.6,106.57587709309335
2063,46003,135,11134.6,62.92788353515727
2064,46005,113,5737.638,53.07983985241771
2065,46007,316,50128.835,157.5779737805048
2066,46009,112,4498.1123,44.921041274700734
2067,46011,180,2963.439,-17.099678404962585
2068,46013,223,17284.308,108.7048266230479
2069,46015,57,2188.0600000000004,13.334496535566146
2070,46017,1084,13836.0,-193.89555498451364
2071,46019,172,20250.631,83.17156688027578
2072,46021,75,15441.46,52.74829066747787
2073,46023,455,6811.925,194.46722548151797
2074,46025,67,1287.45,34.60119329151883
2075,46027,91,967.88,9.708723073446887
2076,46029,151,3128.363,65.42549161986341
2077,46031,1392,107137.086,257.2017368855726
2078,46033,1449,166878.05001,-393.6528849926693
2079,46035,147,1552.141,33.16326083403104
2080,46037,113,6539.09,69.02149949424322
2081,46039,66,4484.67,41.772692855536434
2082,46041,1474,31224.02101,-430.5007402412443
2083,46043,88,1940.6000000000001,62.968981269969134
2084,46045,108,4357.21,70.36395320739729
2085,46047,688,84566.26,145.73257956038236
2086,46049,43,2426.85,39.34250784561415
2087,46051,51,254.53,14.018485962242384
2088,46053,85,2226.59,36.46034871612501
2089,46055,183,22777.03,151.36375888873303
2090,46057,32,554.001,16.718022109212082
2091,46059,126,9310.594,86.71125429562282
2092,46061,64,1029.585,25.196494099148193
2093,46063,346,62104.100000000006,273.1774109120296
2094,46065,121,5309.073,54.31874868213704
2095,46067,86,2502.15,35.767045064701385
2096,46069,156,6854.4411,34.587896760698754
2097,46071,411,39549.36,212.25176693457752
2098,46073,91,2916.2599999999998,67.46418049488761
2099,46075,132,11328.341,77.01629987336531
2100,46077,88,1836.26,43.174562694817695
2101,46079,37,377.2,16.88108710307435
2102,46081,772,22910.249,-332.7789642990484
2103,46083,366,7090.763999999999,40.277414748819425
2104,46085,952,21241.5877,-252.30860749221458
2105,46087,114,943.9960000000001,9.84118461306828
2106,46089,161,9747.25,138.51139374120896
2107,46091,71,3239.75,49.238517683313376
2108,46093,781,120006.327,341.56624828329757
2109,46095,368,24867.251,98.55309576163066
2110,46097,19,302.5,13.143002302391334
2111,46099,268,3186.6892,-0.5295968237953437
2112,46101,163,2038.97,48.72456107465919
2113,46103,2041,106660.091,-485.7683872882793
2114,46105,309,50421.116,273.4736092298667
2115,46107,71,16854.2,64.76900501621712
2116,46109,242,3872.32,72.71412236604424
2117,46111,43,2945.62,31.545083257977897
2118,46113,7034,173181.75,-3033.0244422884102
2119,46115,147,8936.86,111.19851312986954
2120,46117,102,67546.56,63.349398186033454
2121,46119,147,19571.425,98.56489489405854
2122,46121,4056,104888.2,-2177.553544153419
2123,46123,227,8054.591,87.52499866229108
2124,46125,196,2287.308,60.525639383798755
2125,46127,157,721.781,-1.7429720798872168
2126,46129,41,4916.05,30.463881805134747
2127,46135,198,4896.26,108.95961293618872
2128,46137,1077,38962.64,-18.029417741961165
2129,47001,241,15034.8,204.09892849015745
2130,47003,21,224.6,10.031551420261062
2131,47005,624,3260.9,196.99091566687167
2132,47007,830,11241.7,358.10453011052243
2133,47009,254,12800.4,105.56381473351134
2134,47011,183,1249.4,25.50992522453923
2135,47013,524,56380.450000000004,524.3262966743071
2136,47015,218,1028.3,9.744437407922456
2137,47017,488,1845.35,64.88865559054528
2138,47019,306,6975.5,109.5871098078936
2139,47021,45,525.2,22.718326486186996
2140,47023,285,1614.0,77.92730621823522
2141,47025,405,14310.3,229.9282407873081
2142,47027,58,647.2,30.30079021435813
2143,47029,234,12025.050000000001,115.95610117963452
2144,47031,626,2621.5,-48.49295821763673
2145,47033,6,129.3,5.523131049187335
2146,47035,539,9669.1,289.17885206719353
2147,47037,24,163.0,9.624314609967861
2148,47039,373,2450.8,96.42734132610235
2149,47041,268,1314.2,11.346986128523874
2150,47043,281,1210.5,38.77333132421176
2151,47045,289,1984.77,65.88125113715597
2152,47047,268,3291.2,147.4428358388553
2153,47049,297,12531.5,183.02359256640906
2154,47051,165,1111.7,47.3441831284944
2155,47053,141,1145.2,80.04811537236593
2156,47055,521,2459.8,106.29454715256095
2157,47057,112,1828.0,35.813527563465364
2158,47059,67,5249.5599999999995,34.542951368445
2159,47061,1541,25050.1,746.7393580638867
2160,47063,54,673.1,24.78718856804182
2161,47065,525,6762.05,234.1885448723773
2162,47067,143,3546.4,96.23247476781728
2163,47069,448,4050.0,172.15580004905644
2164,47071,697,7293.12,201.56506070836534
2165,47073,197,7320.150000000001,106.41048788348832
2166,47075,43,630.7,25.657627288448506
2167,47077,927,3502.17,47.17360468976384
2168,47079,341,1941.1200000000001,76.65504847487746
2169,47081,708,4061.65,20.927760568190592
2170,47083,164,1575.57,64.5213867924729
2171,47085,313,3836.3,136.02948997481516
2172,47087,151,1931.6,72.74588679821167
2173,47089,28,267.1,14.384858835991476
2174,47091,60,2004.8,51.35269994307999
2175,47093,141,1997.05,63.350725791038364
2176,47095,1,7.0,0.8450980400142567
2177,47097,255,2239.0,106.32087617661685
2178,47099,940,4548.2,155.36612194276037
2179,47101,443,2914.5,82.9947511767291
2180,47103,954,3555.4500000000003,-3.6494405190672534
2181,47105,146,916.5,29.191133891044878
2182,47107,418,5687.7699999999995,138.3293389752918
2183,47109,784,6422.4,371.1285417122246
2184,47111,131,872.6999999999999,35.23029743690426
2185,47113,44,540.9,15.228966499116618
2186,47115,817,16939.489999999998,418.4386398106624
2187,47117,264,847.6500000000001,-14.074413810539482
2188,47119,238,1834.5,49.82590141529654
2189,47121,278,3442.08001,154.30782091384873
2190,47123,971,16814.399999999998,265.51781356407093
2191,47125,75,519.4,20.972766012696418
2192,47127,53,341.1,15.039543893910716
2193,47129,916,27689.2,352.6228025490957
2194,47131,199,1438.05,87.11063929353094
2195,47133,172,8468.900000000001,78.08261690050392
2196,47135,231,3140.5499999999997,72.94770215977202
2197,47137,27,2116.3,25.28520402274834
2198,47139,657,7443.55,232.83106376145778
2199,47141,173,1598.1,64.06363376070072
2200,47143,677,7686.88,127.83115728674382
2201,47145,294,7847.349999999999,123.79168833455749
2202,47147,57,289.0,18.23120611666023
2203,47149,40,749.2,25.162402601083297
2204,47151,585,16699.1,413.0910571615218
2205,47153,630,16783.93,357.19759872291735
2206,47155,462,8133.099999999999,158.09500673593993
2207,47157,3,14.0,1.6020599913279625
2208,47159,85,912.2,44.43762668809576
2209,47161,321,3440.16,70.32244302257162
2210,47163,127,2972.15,51.96663649955215
2211,47165,91,926.4499999999999,53.72155674670876
2212,47167,28,291.0,15.32007135672222
2213,47169,26,219.2,15.82899194729679
2214,47171,84,2569.05,49.779855621302836
2215,47173,142,1987.5,97.1000961215209
2216,47175,618,14723.08,293.6035988055566
2217,47177,130,675.3,19.629789865868133
2218,47179,101,3568.86,38.068537987062264
2219,47181,1003,6774.1,139.09132160925978
2220,47183,1052,2793.7,-190.72424872518246
2221,47185,125,1417.17,57.274519691296746
2222,47187,44,374.1,8.60987744442358
2223,47189,99,701.5,33.18200448568615
2224,48001,1992,32292.34,1150.3587209769314
2225,48003,838,306982.64999999997,435.081842785453
2226,48005,1381,14653.83,505.7097410985757
2227,48007,151,13157.900000000001,37.10170954556081
2228,48009,564,72450.0,409.08728378693286
2229,48011,152,28842.71,138.8918077715127
2230,48013,1486,20373.18,483.38099512222936
2231,48015,120,1627.7,55.90694075120671
2232,48017,260,33695.26,189.75807017460062
2233,48019,98,2503.56,53.00913537989497
2234,48021,1816,54527.670000000006,-142.0882508445893
2235,48023,103,7966.35,62.73505958561411
2236,48025,453,9217.99,143.29472612644
2237,48027,1443,14511.01,-539.2945958744958
2238,48029,1195,11013.15,-44.680585959847306
2239,48031,424,11593.56,235.6962151128838
2240,48033,38,28274.8,60.02801108463223
2241,48035,957,21817.98,404.8811714595404
2242,48037,1949,22777.39,929.8648448817141
2243,48039,461,40841.200000000004,248.8279381294034
2244,48041,671,3295.49,67.44958098906608
2245,48043,353,329009.3,65.11014166162369
2246,48045,65,12151.21,75.9506323606163
2247,48047,127,68526.9,131.06854035116612
2248,48049,889,15405.43,348.55336355284595
2249,48051,779,4593.57,-21.489528867631684
2250,48053,758,12750.27,170.70584650075915
2251,48055,684,14051.9,240.2439607767553
2252,48057,110,11812.52,25.866555793838916
2253,48059,812,25423.53,110.27368826116398
2254,48061,562,10811.1,233.47571522857137
2255,48063,771,4663.78,192.07328797612692
2256,48065,276,63699.79,235.62811932308094
2257,48067,2429,58364.89,1000.1948348236582
2258,48069,67,9209.45,56.058274893794774
2259,48071,397,60576.25,461.4791592059501
2260,48073,2480,18636.44,699.9113955992651
2261,48075,58,10993.11,52.68254982266661
2262,48077,972,89660.56999999999,625.3582227725284
2263,48079,50,34291.6,73.58326158827025
2264,48081,131,281845.9,147.93418577127548
2265,48083,530,36007.01,459.44360380646094
2266,48085,1195,7737.85,52.7897766640294
2267,48087,154,36031.27,169.45240852160703
2268,48089,50,6837.95,42.17991969469209
2269,48091,422,4259.88,-166.91671735505247
2270,48093,532,23971.190000000002,257.69255718894425
2271,48095,182,8384.75,158.88721887602898
2272,48097,1248,20372.95,406.108721894362
2273,48099,992,32981.08,317.39852603635893
2274,48101,184,124888.25,162.87499661376017
2275,48103,39,41896.0,68.16121547154964
2276,48105,158,205961.93,141.73940197596855
2277,48107,124,7390.25,104.83741364468713
2278,48109,170,35443.7,12.448024352533137
2279,48111,248,41948.56,152.34071190299022
2280,48113,908,1155.23,-607.6809971387399
2281,48115,45,6461.5,58.25179433402579
2282,48117,138,20442.35,103.94807794278995
2283,48119,164,2595.45,69.62464402971187
2284,48121,828,6654.16,43.139997164484605
2285,48123,227,2529.7,64.23378732401231
2286,48125,157,101532.75,131.84058176632428
2287,48127,149,88950.31999999999,141.4399257481497
2288,48129,338,44395.81,201.84438577760622
2289,48131,124,14662.65,99.97151055706044
2290,48133,441,78642.9,308.8415239474611
2291,48135,103,20237.45,61.720376691033124
2292,48137,117,43438.4,110.62520495020773
2293,48139,760,16928.72,331.1747007369105
2294,48141,23,29.75,-9.867616129881213
2295,48143,1748,36216.48,522.8486813649608
2296,48145,186,2784.49,72.67988088782852
2297,48147,1013,14317.279999999999,411.48645802597724
2298,48149,367,7005.51,208.34701424236323
2299,48151,289,31221.27,225.30489837696877
2300,48153,179,21506.35,143.5264456445609
2301,48155,27,38310.9,35.347519471303066
2302,48157,99,8309.34,30.63738261218897
2303,48159,338,4712.53,137.99830086061218
2304,48161,961,10165.98,356.4619563001945
2305,48163,937,15708.59,-16.72849110421683
2306,48165,647,52066.0,474.3202454716319
2307,48167,77,3286.5,51.02285051733382
2308,48169,77,65019.75,112.5848210834928
2309,48171,814,13762.320000000002,132.61436782348716
2310,48173,27,9947.0,33.48058178682917
2311,48175,205,9331.95,171.50466816097548
2312,48177,159,3719.2,102.43761219543696
2313,48179,155,447219.3,145.16570564051548
2314,48181,838,12880.23,331.2450931125037
2315,48183,1369,11605.369999999999,68.86146901155746
2316,48185,1081,33501.69,311.89624925419366
2317,48187,576,10449.0,188.75714317980842
2318,48189,105,8824.42,64.47397037520587
2319,48191,193,12393.68,55.425878106043754
2320,48193,521,14058.51,360.60608654072615
2321,48195,172,19110.76,135.55347548310039
2322,48197,151,14627.08,71.01736023129078
2323,48199,1386,36254.06,752.1905785767983
2324,48201,351,7445.57,165.25391575780552
2325,48203,2089,18653.45,622.8684756510268
2326,48205,259,34646.44,153.0172624423134
2327,48207,317,17994.06,213.39166394567155
2328,48209,467,6964.8,78.06075125883679
2329,48211,302,54916.88,241.38818140336952
2330,48213,1428,15867.71,743.4406044903978
2331,48215,2647,53456.99,543.962133244007
2332,48217,1230,12682.85,249.21808477332084
2333,48219,56,19328.0,70.39855028028349
2334,48221,492,5367.68,157.08235818873274
2335,48223,402,5461.34,189.98068173961155
2336,48225,1205,19397.61,480.97582716624294
2337,48227,758,37411.85,316.15660165389863
2338,48229,12,370.0,4.820529848523519
2339,48231,1515,12652.65,410.5374638572692
2340,48233,709,517335.05000000005,189.0953950850461
2341,48235,110,68367.05,126.2282271088722
2342,48237,509,77246.65999,423.6320675687296
2343,48239,56,6680.52,39.73990420983229
2344,48241,2457,33997.02,959.4347825771915
2345,48243,251,481316.82,292.1658003994485
2346,48245,625,268306.47,469.5899364366802
2347,48247,23,15929.0,47.724362287243096
2348,48249,617,22895.130000000005,7.0643867045578705
2349,48251,446,7480.02,122.82169310010748
2350,48253,561,14760.9,340.1389087776726
2351,48255,383,2780.95,135.29471829890065
2352,48257,1451,10033.19,318.22402610495806
2353,48259,375,5056.3099999999995,99.20185802301415
2354,48261,110,30516.2,95.94211421808704
2355,48263,30,180216.0,64.96485794992887
2356,48265,399,24033.08,178.52364580181091
2357,48267,223,14810.56,99.35864294554234
2358,48269,19,56537.0,39.75947181750112
2359,48271,43,11854.25,66.06637864385638
2360,48273,114,40453.92,113.50632856679894
2361,48275,66,8488.35,44.25982753125905
2362,48277,1103,15464.49,463.11353837801886
2363,48279,147,30448.3,149.62668306142365
2364,48281,201,7292.09,114.27856584585085
2365,48283,417,36601.69,71.42439656008924
2366,48285,299,1521.25,67.61730906086237
2367,48287,561,4666.29,76.09971797356737
2368,48289,314,11202.59,219.12936775263805
2369,48291,432,14562.73,322.35472698919006
2370,48293,688,15906.85,411.61901561269303
2371,48295,164,84314.25,204.9007297835931
2372,48297,340,8098.42,116.11444577973829
2373,48299,189,14158.210000000001,135.82887125598612
2374,48301,7,10638.0,10.829303772831025
2375,48303,662,7791.04,-87.21714633319577
2376,48305,226,28044.1,193.6653694931553
2377,48307,171,8777.63,173.40722922164807
2378,48309,1063,9167.98,158.2740034148868
2379,48311,24,1311.0,20.676336312622478
2380,48313,170,2300.85,82.8921353961744
2381,48315,1060,10119.29,386.6670322035357
2382,48317,108,27436.55,130.86604070909104
2383,48319,275,27355.0,179.37891109703142
2384,48321,118,10187.64,53.174626811701394
2385,48323,51,1302.75,18.92621378583908
2386,48325,579,19066.84,228.0975901864962
2387,48327,48,19215.5,68.98462130538073
2388,48329,363,43752.45,204.94963672377827
2389,48331,418,5389.91,221.4461689945872
2390,48333,119,6544.9,92.32139595317656
2391,48335,96,23155.0,96.83242500181532
2392,48337,1077,96790.20999999999,366.12670591737105
2393,48339,1716,14787.06,705.8958039530124
2394,48341,276,85522.33,73.78003157223038
2395,48343,476,5152.6,257.5461954557071
2396,48345,157,60101.36,141.25916212694105
2397,48347,1075,18272.65,333.1865137034649
2398,48349,1948,21012.3,598.797307747638
2399,48351,1782,43546.47,1133.461562645012
2400,48353,387,34169.0,251.73482336467757
2401,48355,213,8613.6,69.70814708946104
2402,48357,24,3156.0,35.49298453155667
2403,48359,59,61804.6,66.66271679930036
2404,48361,311,4934.29,215.72638850974712
2405,48363,1364,172270.65,442.16970315934617
2406,48365,1533,9299.68,392.1069980970219
2407,48367,1149,18521.01,301.9196438105241
2408,48369,33,3429.0,37.975223942658104
2409,48371,94,199734.21,119.28049788250485
2410,48373,964,41921.49,425.84951418305207
2411,48375,632,137221.46,153.33695343790697
2412,48377,228,198972.28,178.63392815185807
2413,48379,63,1057.37,38.188860444968824
2414,48381,468,36110.18,134.18421745360743
2415,48383,52,20539.0,97.6288802450357
2416,48385,115,7044.0,53.940330544114346
2417,48387,1450,38235.25,857.0168532006696
2418,48389,21,9342.3,16.53887416165228
2419,48391,57,2700.18,20.65667304588485
2420,48393,58,23617.0,86.54845318452458
2421,48395,256,6570.6,145.22739222575854
2422,48397,222,796.15,-6.813384298233876
2423,48399,91,4063.38,76.16520252987375
2424,48401,2691,23445.29,786.9419952938622
2425,48403,799,10683.59,269.34604440905827
2426,48405,613,7797.04,336.56319110564766
2427,48407,917,6905.47,221.95728552784922
2428,48409,104,3866.5,35.67808820821964
2429,48411,304,49622.79,289.4886090618395
2430,48413,129,16441.5,163.70194932181406
2431,48415,580,63239.94,133.09293874636617
2432,48417,339,70209.56999,321.041477466124
2433,48419,490,5590.96,299.23791720338403
2434,48421,66,3085.1,51.94730380625231
2435,48423,3091,19148.09,788.6297341416387
2436,48425,22,2727.7,30.629897797047764
2437,48427,1571,46478.56,592.1128922328244
2438,48429,410,28397.65,115.38573203880824
2439,48431,101,279428.5,133.06089483895826
2440,48433,169,147287.7,164.79825058505907
2441,48435,25,24899.0,59.98644378409682
2442,48437,410,15210.51,108.10769516390894
2443,48439,1279,8538.27,-997.7530339635765
2444,48441,1038,20933.68,99.35471946470692
2445,48443,21,16045.1,33.059005179704954
2446,48445,144,31913.95,152.117280203577
2447,48447,181,60923.2,197.92329791891942
2448,48449,1375,8381.18,313.58752334021125
2449,48451,753,49376.05,229.58724645363898
2450,48453,681,13967.220000000001,93.37372864200677
2451,48455,484,13566.63,300.0806681043499
2452,48457,1411,29671.73,586.299245827365
2453,48459,2654,15733.73,548.7707427402545
2454,48461,20,381.0,9.559906625036112
2455,48463,405,10918.4,204.4050626445008
2456,48465,164,215906.05000000002,128.41573875111817
2457,48467,860,10085.86,394.6160145689437
2458,48469,611,10551.75,107.53277332683825
2459,48471,867,19019.42,461.9999558803679
2460,48473,127,1136.9,53.103009876687345
2461,48475,285,35613.85,177.96883710676002
2462,48477,470,1642.75,17.8869124745952
2463,48479,55,14748.71,16.933529155159352
2464,48481,113,2162.7,69.88050430433137
2465,48483,457,46848.3,399.5118680655493
2466,48485,1204,57176.56,82.39835277200277
2467,48487,252,18551.81,193.7969652139979
2468,48489,144,4560.3,98.79358264758694
2469,48491,1074,9525.51,-76.12243239850669
2470,48493,677,12860.73,284.318732759946
2471,48495,248,18898.07,66.20617363884631
2472,48497,1007,31069.14,334.53776406626815
2473,48499,1850,10739.09,489.33904304051725
2474,48501,29,7128.0,38.906826106852115
2475,48503,825,27067.09,465.65738779671864
2476,48505,202,10371.15,118.38772165998219
2477,48507,163,7129.9800000000005,40.424585575075334
2478,49001,872,130985.47,-271.08332941254946
2479,49003,1192,388196.827,493.44858400098116
2480,49005,531,11252.29,-132.74902042972823
2481,49007,548,15978.13,-212.3490839064966
2482,49009,392,30917.64,-221.79408212247893
2483,49011,137,17639.890000000003,40.03974498581403
2484,49013,1097,69339.576,-545.8276389104943
2485,49015,376,60479.92,-169.51416081871045
2486,49017,1490,101791.28,-979.798131033065
2487,49019,1074,141632.25,-325.60267994642504
2488,49021,1892,88720.80000999999,-913.5773991927153
2489,49023,1389,424659.66000000003,-159.4926124916316
2490,49025,1947,19999.511,-1327.2533067169554
2491,49027,1367,783283.32,-187.53547745741324
2492,49029,376,11728.46,-33.67960709856223
2493,49031,173,18419.89,-94.6035479359882
2494,49033,220,26468.32,-49.92678350049685
2495,49035,246,3868.8199999999997,-82.66415759090586
2496,49037,2843,45547.96,-1766.1922158047003
2497,49039,770,66339.52900000001,-370.17825223544514
2498,49041,886,25649.170000000002,-458.40233328333136
2499,49043,1008,32560.806,-765.4809564972614
2500,49045,2113,803262.0,12.631791343599652
2501,49047,1622,55364.3,-580.8682303161596
2502,49049,2360,180779.49000000002,-451.4499057475655
2503,49051,786,18909.41,-471.9803646121669
2504,49053,2405,510711.77,-208.61454675592438
2505,49055,178,3126.4,-126.32177423801824
2506,49057,422,17753.77,-122.41998784175783
2507,50001,52,112.082,-8.703425593661715
2508,50003,42,126.4,-1.8085871346988733
2509,50005,55,95.649,-9.487658586532541
2510,50007,54,105.32000000000001,-13.862510452386672
2511,50009,13,15.89,-4.707882437489188
2512,5001,36,458.59999999999997,25.781482427902173
2513,50011,38,121.501,2.4598294629512414
2514,50013,6,5.140000000000001,-0.6048484084954573
2515,50015,17,11.926,-5.553537396319431
2516,50017,34,159.845,-6.1647968000371485
2517,50019,14,15.370000000000001,0.42036837985752423
2518,50021,59,408.203,-6.357128166187431
2519,50023,21,35.501,-6.5899992874565365
2520,50025,27,76.947,-5.8559633488312635
2521,50027,33,208.422,6.030289255285225
2522,5003,421,8628.8,201.55065654619156
2523,5005,328,7570.55,248.10791814236586
2524,5007,325,9978.93,250.629785717731
2525,5009,220,3983.5,185.38262219447068
2526,5011,370,5860.38,159.23391010093226
2527,5013,440,8688.20001,236.37146337899432
2528,5015,281,5764.6,249.31332853259025
2529,5017,35,1176.1,36.47750354515736
2530,5019,910,9179.5,390.2279634161054
2531,5021,11,117.0,7.760422483423211
2532,5023,363,6101.0,292.5640516327486
2533,5025,330,2488.69,141.9220135424808
2534,5027,702,8213.6,411.37150721515485
2535,5029,546,8566.7,392.7399443857672
2536,5031,81,830.0,48.369656915130044
2537,5033,616,8510.92,331.70759221231384
2538,5035,15,111.4,8.069647482305529
2539,5037,39,509.0,25.430005996271372
2540,5039,437,4956.6,243.28811200761203
2541,5041,65,1531.4,50.500824422063154
2542,5043,424,6307.24,206.76728459879604
2543,5045,504,5829.15,372.6217058498092
2544,5047,395,4513.12,220.53108807531078
2545,5049,721,10383.7,533.9413647629337
2546,5051,1062,9479.82,337.41011322078634
2547,5053,1149,7529.6,448.9982007252427
2548,5055,53,1063.0,44.67581523347561
2549,5057,498,5516.4,298.91718049195765
2550,5059,1295,7473.0,428.1339747506606
2551,5061,429,4697.69,198.99246175077306
2552,5063,604,11949.7,555.5649667598966
2553,5065,745,18984.4,705.9884215486817
2554,5067,112,4898.0,123.31405676791702
2555,5069,328,2768.75,160.37293488641785
2556,5071,435,4325.61,145.45956645325856
2557,5073,404,6402.6,265.3797945583022
2558,5075,236,4103.0,187.5272258007004
2559,5077,37,349.7,13.51927113515984
2560,5079,175,1460.8,97.2379230797885
2561,5081,332,4704.75,210.22073800445617
2562,5083,486,5992.61,239.43613588706665
2563,5085,123,3278.0,115.29152682457111
2564,5087,196,6077.99,202.22277889958306
2565,5089,494,17867.0,411.07309971417254
2566,5091,956,11497.1,536.5094050578451
2567,5093,6,84.1,2.7993405494535812
2568,5095,76,2684.8,72.86498487713365
2569,5097,557,25709.73,257.166913128543
2570,5099,551,7851.7,320.961659471511
2571,51001,211,1515.65,44.1111996527533
2572,51003,655,6929.6,-181.1936041172902
2573,51005,148,15053.54,67.18525905519115
2574,51007,250,531.8,-43.99484578655937
2575,51009,270,5485.76,17.40549967869077
2576,5101,503,13344.97,298.0502588668721
2577,51011,244,1050.4,-20.397748466566892
2578,51013,1,0.1,-0.9999999999999998
2579,51015,378,7872.07,42.666008352000574
2580,51017,98,3814.06,55.18825298454124
2581,51019,329,5277.6,51.4687274529892
2582,51021,87,580.91,10.219831994674937
2583,51023,243,6763.330010000001,26.524809543477907
2584,51025,281,1768.25,25.677193817049563
2585,51027,526,29873.39998,592.5633079874125
2586,51029,424,2200.8,-56.91121157294637
2587,5103,1092,6342.9,387.7559184238001
2588,51031,570,1653.1,-82.84976508019845
2589,51033,443,885.0,-129.43825487223637
2590,51035,358,930.7,-58.3724936157165
2591,51036,207,979.1,-76.62966725473753
2592,51037,329,965.0,-92.91425941014667
2593,51041,303,1050.2,20.81226566971482
2594,51043,143,1590.1,-40.20205602863389
2595,51045,80,17920.7,55.4050123426755
2596,51047,167,478.7,12.147279607626958
2597,51049,142,266.4,-36.46381069638436
2598,5105,453,8018.6900000000005,221.07282986244084
2599,51051,260,6234.65,127.3849187385072
2600,51053,287,4677.45,3.618725259455451
2601,51057,114,1100.0,-12.14114855527615
2602,51059,11,10.200000000000001,-6.124938736608298
2603,51061,246,1072.0,-8.578420827581661
2604,51063,68,251.2,6.948564197284025
2605,51065,233,5062.299999999999,-62.99120204597371
2606,51067,344,2240.3,41.84604256698421
2607,51069,520,652.12,-179.4063129548095
2608,5107,51,844.99,28.472381114595567
2609,51071,68,670.1,23.890963844798236
2610,51073,203,3214.8,61.27022192731945
2611,51075,167,712.0,-29.267161445929403
2612,51077,169,398.20000000000005,-7.7733109586862295
2613,51079,131,153.7,-23.89608728308422
2614,51081,135,2006.2,22.032924818045508
2615,51083,625,1968.4,-14.906191680528314
2616,51085,174,708.0,7.564746393437268
2617,51087,93,358.3,5.793420132497262
2618,51089,274,1685.2,52.570027335932885
2619,5109,432,5122.11,197.86004976681056
2620,51091,32,319.4,13.522179376023884
2621,51093,138,756.75,17.548596255810214
2622,51095,139,119.55,-71.57755629550324
2623,51097,82,442.20000000000005,5.991392500314319
2624,51099,56,166.8,-4.157678704342335
2625,51101,90,293.5,-7.212137815842258
2626,51103,138,148.6,-72.38320662723868
2627,51105,477,16686.3,332.12704025104256
